menu_item_id,transaction_id,item_quantity 
7,28915,2
8,28915,1
9,28915,2
11,28915,1
13,28915,1
2,28916,1
4,28916,1
8,28916,1
10,28916,1
18,28916,2
2,28917,1
4,28917,1
13,28917,1
6,28917,1
2,28918,1
3,28918,1
5,28918,1
6,28918,1
7,28918,2
9,28918,1
12,28918,1
13,28918,1
18,28918,1
3,28919,1
5,28919,1
8,28919,1
9,28919,1
13,28919,1
1,28920,1
5,28920,1
10,28920,1
16,28920,1
18,28920,1
1,28921,1
2,28921,1
4,28921,1
5,28921,2
10,28921,1
11,28921,1
8,28922,1
9,28922,1
2,28922,1
12,28922,1
1,28923,1
3,28923,1
4,28923,1
5,28923,1
7,28923,2
12,28923,1
13,28923,1
9,28924,2
2,28924,1
4,28924,1
12,28924,1
18,28925,3
9,28926,1
2,28926,1
4,28926,1
13,28926,1
2,28927,1
11,28927,1
7,28927,2
1,28928,1
3,28928,1
6,28928,1
7,28928,1
9,28928,3
10,28928,2
15,28929,1
1,28930,1
2,28930,1
3,28930,1
4,28930,2
7,28930,1
9,28930,3
11,28930,2
12,28930,1
1,28931,1
3,28931,1
5,28931,1
7,28931,1
9,28931,2
10,28931,1
12,28931,1
18,28931,1
3,28932,1
5,28932,1
6,28932,1
9,28932,1
11,28932,1
2,28933,1
4,28933,1
5,28933,1
8,28933,1
10,28933,1
16,28933,1
16,28934,1
1,28935,1
4,28935,1
12,28935,1
18,28936,1
5,28936,1
1,28937,1
2,28937,1
4,28937,1
5,28937,1
7,28937,1
10,28937,1
13,28937,1
18,28937,1
1,28938,1
18,28938,2
11,28938,1
4,28938,1
2,28939,2
6,28939,1
8,28939,3
12,28939,1
13,28939,2
14,28940,1
8,28941,2
10,28941,1
18,28941,2
2,28941,1
3,28942,1
7,28942,1
9,28942,2
12,28942,1
18,28942,1
2,28943,1
6,28943,1
9,28943,1
11,28943,1
17,28943,1
18,28943,1
8,28944,1
2,28944,2
12,28944,2
6,28944,3
1,28945,1
2,28945,1
5,28945,1
8,28945,2
11,28945,1
13,28945,1
1,28946,1
11,28946,1
4,28946,1
1,28947,1
2,28947,1
5,28947,1
7,28947,1
8,28947,1
9,28947,1
11,28947,1
13,28947,1
1,28948,1
3,28948,2
4,28948,1
5,28948,2
6,28948,1
8,28948,1
9,28948,2
11,28948,2
13,28948,1
1,28949,1
2,28949,1
8,28949,1
9,28949,2
10,28949,1
11,28949,1
1,28950,1
18,28950,1
13,28950,1
6,28950,1
1,28951,1
2,28951,1
4,28951,1
7,28951,2
10,28951,2
18,28951,1
8,28952,2
2,28953,1
4,28953,1
7,28953,1
13,28953,1
15,28953,1
18,28953,1
2,28954,1
12,28954,1
5,28954,1
6,28954,1
9,28955,1
9,28956,1
2,28956,1
13,28956,1
5,28956,1
1,28957,1
11,28957,1
4,28957,1
18,28958,1
1,28959,1
13,28959,1
10,28959,1
5,28959,1
1,28960,1
3,28960,1
4,28960,1
5,28960,1
6,28960,1
8,28960,1
9,28960,1
11,28960,2
2,28961,1
3,28961,1
4,28961,2
6,28961,1
7,28961,2
10,28961,1
13,28961,2
1,28962,1
2,28962,1
6,28962,1
9,28962,2
11,28962,1
13,28962,1
7,28963,1
1,28964,2
12,28964,3
6,28964,1
7,28964,1
2,28965,1
10,28965,1
6,28965,1
7,28965,1
3,28966,1
8,28966,1
9,28966,2
12,28966,1
18,28966,1
8,28967,1
2,28967,2
12,28967,2
5,28967,3
1,28968,2
2,28968,1
4,28968,1
5,28968,2
8,28968,1
10,28968,1
11,28968,1
12,28968,1
1,28969,2
5,28969,1
7,28969,1
10,28969,1
13,28969,1
2,28970,1
13,28970,1
6,28970,1
7,28970,1
2,28971,1
3,28971,1
4,28971,1
6,28971,1
7,28971,1
9,28971,2
10,28971,1
11,28971,1
16,28972,1
1,28973,1
2,28973,1
4,28973,1
5,28973,1
6,28973,1
10,28973,1
12,28973,1
18,28974,1
1,28975,1
13,28975,1
5,28975,1
15,28976,1
8,28977,1
9,28977,1
2,28977,1
10,28977,1
1,28978,1
3,28978,1
4,28978,1
6,28978,1
9,28978,2
13,28978,2
17,28979,1
18,28979,1
15,28979,1
3,28980,1
4,28980,1
5,28980,1
8,28980,1
10,28980,1
1,28981,1
2,28981,1
4,28981,1
7,28981,2
10,28981,1
13,28981,1
2,28982,1
3,28982,1
4,28982,1
5,28982,1
8,28982,1
9,28982,2
10,28982,1
11,28982,1
13,28982,1
1,28983,1
2,28983,2
4,28983,2
6,28983,1
7,28983,1
9,28983,1
10,28983,1
11,28983,1
13,28983,1
18,28984,2
8,28985,1
2,28985,1
12,28985,1
6,28985,1
1,28986,2
7,28986,1
8,28986,1
11,28986,1
13,28986,1
14,28986,1
2,28987,1
3,28987,1
4,28987,2
6,28987,1
8,28987,1
9,28987,1
10,28987,1
12,28987,1
1,28988,1
12,28988,1
9,28988,1
1,28989,1
2,28989,1
4,28989,1
5,28989,1
6,28989,1
12,28989,1
13,28989,1
3,28990,2
4,28990,2
6,28990,1
7,28990,1
8,28990,1
9,28990,1
11,28990,2
13,28990,1
3,28991,2
6,28991,1
8,28991,4
9,28991,1
10,28991,1
11,28991,1
16,28991,1
17,28992,1
2,28993,1
7,28993,1
9,28993,1
10,28993,1
18,28993,2
2,28994,2
4,28994,2
5,28994,1
8,28994,1
12,28994,1
13,28994,2
2,28995,1
3,28995,1
4,28995,1
6,28995,1
7,28995,1
8,28995,2
10,28995,1
11,28995,1
1,28996,1
2,28996,1
4,28996,1
7,28996,1
8,28996,1
9,28996,1
11,28996,1
12,28996,1
18,28997,1
2,28998,1
8,28998,1
9,28998,1
10,28998,1
18,28998,1
1,28999,2
6,28999,1
8,28999,1
12,28999,1
13,28999,1
14,28999,1
2,29000,2
4,29000,1
8,29000,2
9,29000,1
11,29000,1
12,29000,1
1,29001,1
10,29001,1
9,29001,1
1,29002,1
12,29002,1
6,29002,1
18,29003,1
2,29004,1
12,29004,1
6,29004,1
7,29004,1
1,29005,1
18,29005,1
11,29005,1
4,29005,1
2,29006,2
4,29006,1
5,29006,2
7,29006,2
11,29006,1
13,29006,1
1,29007,1
12,29007,1
5,29007,1
8,29008,1
1,29008,1
10,29008,1
18,29008,2
1,29009,1
3,29009,1
4,29009,3
8,29009,1
10,29009,1
12,29009,1
3,29010,1
5,29010,1
7,29010,1
9,29010,1
13,29010,1
1,29011,1
13,29011,1
7,29011,1
8,29012,1
2,29012,1
11,29012,1
6,29012,1
3,29013,1
5,29013,1
6,29013,1
8,29013,1
12,29013,1
16,29014,1
1,29015,1
10,29015,1
7,29015,1
2,29016,1
11,29016,1
4,29016,1
6,29016,1
2,29017,2
5,29017,1
6,29017,2
9,29017,1
10,29017,1
11,29017,1
10,29018,1
1,29019,1
18,29019,1
13,29019,1
7,29019,1
1,29020,1
3,29020,1
4,29020,2
6,29020,1
8,29020,1
11,29020,1
13,29020,1
18,29020,1
1,29021,1
11,29021,2
7,29021,1
1,29022,1
5,29022,1
10,29022,1
15,29022,1
18,29022,1
1,29023,1
12,29023,1
14,29023,1
9,29023,1
1,29024,1
12,29024,1
5,29024,1
9,29025,1
2,29025,1
12,29025,1
7,29025,1
2,29026,1
11,29026,1
5,29026,1
6,29026,1
1,29027,1
3,29027,1
6,29027,2
7,29027,1
8,29027,1
10,29027,1
12,29027,1
1,29028,1
2,29028,1
4,29028,1
5,29028,1
8,29028,1
10,29028,1
11,29028,1
2,29029,1
5,29029,1
7,29029,1
10,29029,1
18,29029,1
8,29030,1
2,29030,1
12,29030,1
5,29030,1
1,29031,1
3,29031,1
4,29031,1
6,29031,1
8,29031,1
9,29031,2
11,29031,2
2,29032,2
4,29032,1
5,29032,1
6,29032,1
7,29032,1
12,29032,2
18,29032,1
15,29033,1
9,29034,1
2,29034,1
13,29034,1
7,29034,1
18,29035,1
10,29036,1
2,29037,1
5,29037,1
6,29037,1
7,29037,1
13,29037,1
1,29038,1
13,29038,1
9,29038,1
8,29039,1
1,29039,2
13,29039,2
5,29039,1
17,29040,1
13,29040,1
15,29040,1
2,29041,1
5,29041,1
6,29041,1
7,29041,1
10,29041,1
2,29042,1
6,29042,1
8,29042,1
12,29042,1
16,29042,1
1,29043,1
10,29043,1
5,29043,1
1,29044,1
11,29044,2
9,29044,1
3,29045,3
4,29045,4
6,29045,2
7,29045,1
8,29045,2
11,29045,1
12,29045,1
13,29045,1
2,29046,2
4,29046,1
6,29046,1
8,29046,1
9,29046,1
10,29046,1
12,29046,2
2,29047,1
6,29047,1
8,29047,1
12,29047,1
16,29047,1
3,29048,1
5,29048,1
6,29048,1
7,29048,1
10,29048,1
18,29048,1
2,29049,1
5,29049,1
6,29049,1
12,29049,1
16,29049,1
18,29049,1
1,29050,3
4,29050,1
5,29050,1
8,29050,1
10,29050,2
12,29050,1
1,29051,1
2,29051,1
7,29051,1
8,29051,1
9,29051,1
12,29051,1
13,29051,1
1,29052,1
3,29052,1
6,29052,2
7,29052,1
9,29052,1
11,29052,1
13,29052,1
2,29053,1
3,29053,1
4,29053,1
5,29053,1
6,29053,1
7,29053,1
8,29053,1
10,29053,2
2,29054,1
4,29054,1
5,29054,1
12,29054,1
18,29054,1
8,29055,1
18,29056,1
9,29057,1
3,29058,2
4,29058,2
5,29058,1
6,29058,1
7,29058,1
9,29058,1
10,29058,1
11,29058,1
18,29058,1
1,29059,1
4,29059,1
13,29059,1
16,29060,1
1,29061,1
2,29061,1
5,29061,2
8,29061,1
10,29061,1
13,29061,1
1,29062,2
5,29062,1
7,29062,1
10,29062,1
13,29062,1
18,29062,1
1,29063,2
5,29063,1
9,29063,1
10,29063,1
11,29063,1
18,29063,1
1,29064,1
18,29064,1
11,29064,1
6,29064,1
14,29065,1
18,29066,2
1,29067,1
12,29067,1
6,29067,1
8,29068,1
2,29068,1
4,29068,1
12,29068,1
18,29069,1
15,29069,1
1,29070,1
2,29070,1
7,29070,3
11,29070,1
13,29070,1
8,29071,1
2,29071,1
13,29071,1
5,29071,1
1,29072,1
11,29072,1
6,29072,1
1,29073,1
11,29073,1
7,29073,1
2,29074,1
5,29074,1
7,29074,1
12,29074,1
14,29074,1
18,29074,1
2,29075,1
4,29075,1
8,29075,1
10,29075,1
13,29075,1
1,29076,1
11,29076,1
6,29076,1
1,29077,1
2,29077,2
6,29077,3
7,29077,1
9,29077,1
10,29077,2
12,29077,1
1,29078,1
3,29078,1
4,29078,1
6,29078,2
7,29078,1
9,29078,1
13,29078,2
1,29079,1
5,29079,1
11,29079,1
14,29079,1
18,29079,1
2,29080,1
3,29080,1
4,29080,1
5,29080,1
7,29080,2
9,29080,1
11,29080,1
12,29080,1
15,29080,1
2,29081,1
4,29081,1
5,29081,1
8,29081,1
13,29081,1
1,29082,2
3,29082,1
4,29082,1
5,29082,1
6,29082,2
9,29082,1
11,29082,2
13,29082,1
2,29083,2
3,29083,1
5,29083,1
6,29083,1
8,29083,2
9,29083,3
10,29083,1
13,29083,2
1,29084,3
6,29084,1
8,29084,1
9,29084,1
10,29084,1
12,29084,1
13,29084,1
1,29085,1
2,29085,1
7,29085,1
8,29085,2
11,29085,1
12,29085,1
15,29085,1
2,29086,1
6,29086,1
9,29086,1
12,29086,1
13,29086,1
18,29086,1
1,29087,1
3,29087,1
7,29087,2
8,29087,2
12,29087,2
18,29088,1
2,29089,1
4,29089,1
7,29089,1
13,29089,1
18,29089,1
16,29090,1
18,29090,1
10,29090,1
1,29091,1
2,29091,1
3,29091,1
4,29091,1
5,29091,3
7,29091,1
9,29091,1
12,29091,2
13,29091,1
1,29092,2
12,29092,2
9,29092,2
1,29093,2
2,29093,1
4,29093,1
5,29093,1
6,29093,2
12,29093,1
13,29093,2
2,29094,2
5,29094,1
7,29094,2
8,29094,1
10,29094,1
12,29094,1
16,29094,1
2,29095,2
4,29095,2
7,29095,1
9,29095,1
10,29095,2
13,29095,1
1,29096,1
2,29096,2
4,29096,1
5,29096,3
7,29096,1
10,29096,1
12,29096,1
13,29096,1
2,29097,1
3,29097,1
4,29097,1
5,29097,1
8,29097,1
9,29097,2
10,29097,2
14,29097,1
1,29098,1
2,29098,1
4,29098,2
8,29098,1
12,29098,1
13,29098,1
2,29099,1
3,29099,1
4,29099,1
6,29099,1
9,29099,3
13,29099,2
16,29100,1
18,29100,1
13,29100,1
8,29101,1
1,29101,1
10,29101,1
11,29102,1
9,29102,2
3,29102,1
6,29102,1
12,29103,1
2,29104,1
7,29104,1
8,29104,1
13,29104,1
17,29104,1
18,29104,1
1,29105,1
2,29105,1
4,29105,1
5,29105,1
7,29105,1
10,29105,1
11,29105,1
13,29105,1
2,29106,1
5,29106,1
8,29106,1
10,29106,1
12,29106,1
3,29107,3
4,29107,1
5,29107,1
6,29107,2
7,29107,2
8,29107,1
9,29107,2
10,29107,1
12,29107,1
13,29107,1
8,29108,1
1,29108,1
11,29108,1
1,29109,1
2,29109,1
4,29109,1
7,29109,2
12,29109,1
13,29109,1
1,29110,1
11,29110,1
9,29110,1
8,29111,1
1,29111,1
11,29111,1
1,29112,1
3,29112,1
4,29112,1
5,29112,1
6,29112,1
9,29112,1
12,29112,1
13,29112,1
2,29113,1
3,29113,1
4,29113,1
6,29113,1
7,29113,2
8,29113,1
10,29113,1
12,29113,1
15,29114,1
1,29115,1
11,29115,1
4,29115,1
8,29116,1
2,29116,1
10,29116,1
4,29116,1
1,29117,1
12,29117,1
5,29117,1
2,29118,1
5,29118,1
9,29118,1
10,29118,1
18,29118,1
1,29119,2
2,29119,1
5,29119,1
6,29119,1
7,29119,1
9,29119,1
10,29119,1
11,29119,1
13,29119,1
8,29120,1
2,29120,1
10,29120,1
7,29120,1
1,29121,1
3,29121,1
4,29121,1
5,29121,1
9,29121,2
10,29121,1
13,29121,1
1,29122,1
18,29122,1
12,29122,1
5,29122,1
1,29123,1
13,29123,1
9,29123,1
9,29124,3
3,29124,1
12,29124,1
1,29125,1
11,29125,1
7,29125,1
1,29126,1
2,29126,1
4,29126,1
7,29126,1
8,29126,1
10,29126,1
11,29126,1
2,29127,1
11,29127,1
4,29127,2
9,29128,1
2,29128,1
10,29128,1
7,29128,1
2,29129,2
3,29129,1
4,29129,2
5,29129,1
6,29129,3
7,29129,1
10,29129,1
12,29129,1
13,29129,1
1,29130,1
10,29130,1
12,29130,1
7,29130,1
8,29131,1
1,29131,2
10,29131,2
4,29131,1
1,29132,1
4,29132,1
5,29132,1
10,29132,1
15,29132,1
2,29133,1
3,29133,1
5,29133,1
6,29133,1
7,29133,2
8,29133,1
11,29133,2
13,29134,1
3,29134,1
4,29134,1
5,29134,2
2,29135,1
18,29135,1
4,29135,2
13,29135,1
3,29136,1
6,29136,1
7,29136,1
8,29136,1
9,29136,1
13,29136,1
18,29137,1
3,29138,1
5,29138,1
6,29138,1
7,29138,1
10,29138,1
18,29138,2
2,29139,1
5,29139,1
6,29139,1
12,29139,1
18,29139,1
3,29140,1
4,29140,1
5,29140,1
9,29140,1
11,29140,1
1,29141,2
2,29141,1
5,29141,2
7,29141,1
9,29141,1
10,29141,1
11,29141,1
12,29141,1
3,29142,1
4,29142,2
5,29142,1
12,29142,2
17,29142,1
2,29143,1
10,29143,1
5,29143,1
7,29143,1
1,29144,1
11,29144,1
9,29144,1
15,29144,1
8,29145,1
1,29145,1
10,29145,1
1,29146,1
2,29146,1
4,29146,1
5,29146,1
6,29146,1
11,29146,1
12,29146,1
14,29146,1
4,29147,1
18,29148,1
18,29149,1
8,29150,1
1,29150,1
10,29150,2
1,29151,1
12,29151,1
6,29151,1
1,29152,2
3,29152,1
4,29152,2
5,29152,1
8,29152,1
9,29152,1
10,29152,1
11,29152,1
13,29152,1
1,29153,1
8,29153,1
11,29153,1
13,29153,1
18,29153,1
8,29154,1
2,29154,1
11,29154,1
6,29154,1
2,29155,2
3,29155,1
4,29155,3
5,29155,1
6,29155,1
8,29155,1
9,29155,1
11,29155,1
12,29155,1
13,29155,1
2,29156,1
11,29156,1
4,29156,2
12,29157,1
1,29158,1
2,29158,2
6,29158,1
7,29158,1
8,29158,1
9,29158,2
11,29158,1
13,29158,2
3,29159,1
4,29159,1
5,29159,1
7,29159,1
11,29159,1
12,29159,1
1,29160,1
2,29160,1
4,29160,1
5,29160,1
8,29160,1
10,29160,2
9,29161,1
2,29161,1
10,29161,1
5,29161,1
1,29162,1
2,29162,1
5,29162,2
8,29162,1
9,29162,1
11,29162,2
2,29163,1
3,29163,1
5,29163,1
7,29163,1
9,29163,3
13,29163,2
2,29164,2
4,29164,1
6,29164,1
7,29164,1
8,29164,1
10,29164,1
13,29164,1
1,29165,1
12,29165,1
9,29165,1
18,29166,1
2,29166,1
13,29166,1
7,29166,2
17,29167,1
3,29168,2
5,29168,1
6,29168,3
7,29168,1
8,29168,1
10,29168,2
18,29168,1
1,29169,1
2,29169,1
4,29169,1
5,29169,1
7,29169,1
11,29169,1
12,29169,1
1,29170,1
9,29170,1
13,29170,1
14,29170,1
18,29170,1
15,29171,1
2,29172,1
5,29172,1
6,29172,1
12,29172,1
17,29172,1
18,29172,1
2,29173,1
4,29173,1
8,29173,1
10,29173,1
12,29173,2
17,29174,1
2,29175,1
3,29175,1
4,29175,1
5,29175,1
6,29175,1
8,29175,1
9,29175,1
10,29175,1
13,29175,1
18,29175,1
1,29176,2
3,29176,1
4,29176,2
8,29176,2
9,29176,1
10,29176,2
13,29176,1
2,29177,1
7,29177,1
9,29177,1
11,29177,1
16,29177,1
9,29178,1
10,29178,1
3,29178,1
6,29178,2
1,29179,2
2,29179,1
4,29179,1
6,29179,2
7,29179,1
10,29179,1
12,29179,1
13,29179,1
1,29180,1
10,29180,1
5,29180,1
6,29180,1
1,29181,1
13,29181,1
6,29181,1
15,29181,1
1,29182,1
2,29182,1
4,29182,2
7,29182,1
10,29182,1
13,29182,1
1,29183,1
2,29183,1
6,29183,1
9,29183,2
12,29183,2
1,29184,2
5,29184,1
8,29184,1
11,29184,1
12,29184,1
18,29184,1
18,29185,1
12,29186,1
2,29187,1
6,29187,2
11,29187,1
17,29187,1
18,29187,1
16,29188,1
18,29188,1
1,29189,1
3,29189,1
5,29189,1
6,29189,1
7,29189,1
9,29189,1
12,29189,1
13,29189,1
18,29189,1
9,29190,2
3,29190,1
4,29190,1
12,29190,1
1,29191,1
4,29191,1
5,29191,1
13,29191,1
17,29191,1
1,29192,1
2,29192,1
3,29192,1
4,29192,3
5,29192,2
6,29192,1
10,29192,1
11,29192,1
12,29192,1
2,29193,1
10,29193,1
5,29193,2
3,29194,1
4,29194,1
5,29194,1
7,29194,1
13,29194,1
14,29194,1
16,29195,1
2,29196,1
10,29196,1
4,29196,2
9,29197,2
10,29197,1
3,29197,1
7,29197,2
2,29198,1
3,29198,1
4,29198,1
5,29198,2
6,29198,1
7,29198,1
12,29198,1
13,29198,1
18,29198,1
16,29199,1
18,29199,1
2,29200,1
13,29200,1
5,29200,1
6,29200,1
9,29201,1
3,29202,1
4,29202,1
6,29202,2
13,29202,1
17,29202,1
3,29203,1
4,29203,1
8,29203,2
13,29203,1
18,29203,2
18,29204,1
10,29204,1
1,29205,1
3,29205,2
5,29205,2
7,29205,2
8,29205,1
9,29205,2
11,29205,2
12,29205,1
1,29206,1
12,29206,1
9,29206,1
15,29206,1
17,29207,1
12,29207,1
2,29208,1
3,29208,1
6,29208,1
7,29208,2
8,29208,1
9,29208,1
10,29208,1
11,29208,1
1,29209,1
10,29209,1
4,29209,1
12,29209,1
8,29210,1
9,29210,1
2,29210,1
11,29210,1
9,29211,1
2,29211,1
10,29211,1
7,29211,1
1,29212,1
4,29212,1
11,29212,1
14,29212,1
18,29212,1
18,29213,1
14,29213,1
18,29214,1
1,29215,1
11,29215,1
9,29215,1
1,29216,1
2,29216,1
4,29216,1
6,29216,1
8,29216,1
12,29216,1
13,29216,1
18,29216,1
1,29217,1
8,29217,1
13,29217,1
14,29217,1
18,29217,1
2,29218,1
6,29218,1
8,29218,1
11,29218,1
18,29218,1
3,29219,1
4,29219,1
5,29219,1
8,29219,1
10,29219,1
1,29220,1
5,29220,1
6,29220,1
12,29220,1
18,29220,1
1,29221,1
2,29221,1
3,29221,1
4,29221,2
5,29221,1
6,29221,1
7,29221,1
9,29221,1
10,29221,2
11,29221,1
1,29222,2
2,29222,1
7,29222,1
8,29222,1
9,29222,2
10,29222,2
11,29222,1
2,29223,1
13,29223,1
5,29223,1
6,29223,1
1,29224,1
2,29224,1
6,29224,1
7,29224,2
10,29224,2
1,29225,1
12,29225,1
14,29225,1
7,29225,1
12,29226,1
1,29227,1
2,29227,1
4,29227,1
5,29227,1
6,29227,1
10,29227,1
11,29227,1
14,29227,1
3,29228,2
6,29228,1
7,29228,3
8,29228,1
9,29228,1
11,29228,1
12,29228,1
18,29228,1
2,29229,1
12,29229,1
6,29229,1
7,29229,1
1,29230,2
5,29230,1
7,29230,1
10,29230,1
11,29230,1
2,29231,1
4,29231,1
5,29231,1
10,29231,1
18,29231,1
6,29232,1
3,29233,1
4,29233,1
8,29233,2
11,29233,1
12,29233,1
18,29233,1
2,29234,2
4,29234,2
5,29234,1
6,29234,1
10,29234,1
12,29234,1
18,29235,1
16,29236,1
1,29236,1
10,29236,1
5,29236,1
11,29237,1
1,29238,1
11,29238,1
6,29238,1
1,29239,1
18,29239,1
11,29239,1
6,29239,1
1,29240,1
3,29240,1
4,29240,2
5,29240,1
7,29240,1
12,29240,2
1,29241,1
3,29241,2
4,29241,2
5,29241,1
6,29241,2
8,29241,1
9,29241,1
11,29241,1
12,29241,1
13,29241,1
1,29242,1
18,29242,2
12,29242,1
5,29242,1
1,29243,1
4,29243,1
12,29243,1
3,29244,1
6,29244,1
9,29244,2
10,29244,1
14,29244,1
1,29245,1
10,29245,1
5,29245,1
2,29246,1
4,29246,1
7,29246,1
13,29246,1
18,29246,1
1,29247,1
12,29247,1
7,29247,1
1,29248,1
7,29248,1
10,29248,1
16,29248,1
18,29248,1
1,29249,1
12,29249,1
6,29249,1
9,29249,1
18,29250,1
14,29250,1
1,29251,1
2,29251,1
5,29251,1
6,29251,1
9,29251,1
10,29251,1
13,29251,1
18,29251,1
1,29252,1
2,29252,1
5,29252,1
7,29252,1
9,29252,1
13,29252,2
2,29253,1
3,29253,1
5,29253,2
6,29253,1
8,29253,2
12,29253,1
13,29253,1
18,29253,1
9,29254,1
18,29254,1
3,29255,1
5,29255,2
7,29255,1
8,29255,1
11,29255,1
16,29255,1
1,29256,1
12,29256,1
9,29256,1
10,29257,1
18,29257,2
2,29257,1
7,29257,2
1,29258,1
12,29258,1
7,29258,1
2,29259,1
5,29259,1
6,29259,1
10,29259,1
16,29259,1
18,29260,1
2,29261,1
13,29261,1
5,29261,1
7,29261,1
9,29262,1
2,29262,1
10,29262,1
4,29262,1
8,29263,1
2,29263,1
12,29263,1
6,29263,1
3,29264,2
6,29264,1
7,29264,2
8,29264,2
9,29264,1
12,29264,2
18,29264,1
1,29265,1
3,29265,1
4,29265,2
5,29265,1
9,29265,1
11,29265,1
13,29265,1
2,29266,1
3,29266,1
4,29266,2
5,29266,1
7,29266,1
9,29266,1
12,29266,2
18,29266,1
2,29267,1
6,29267,1
7,29267,1
9,29267,1
10,29267,1
1,29268,2
4,29268,1
6,29268,1
11,29268,1
13,29268,1
3,29269,1
4,29269,1
13,29269,1
6,29269,2
1,29270,1
18,29270,1
11,29270,1
7,29270,1
1,29271,1
3,29271,1
5,29271,1
6,29271,1
8,29271,1
9,29271,1
10,29271,1
13,29271,1
1,29272,1
11,29272,1
5,29272,1
7,29272,1
2,29273,1
3,29273,2
4,29273,3
5,29273,2
6,29273,2
7,29273,1
12,29273,3
18,29274,1
16,29275,1
12,29276,1
2,29277,2
6,29277,1
7,29277,1
8,29277,2
11,29277,2
13,29277,1
2,29278,1
3,29278,1
4,29278,2
5,29278,1
6,29278,1
9,29278,1
12,29278,1
13,29278,1
17,29278,1
10,29279,1
3,29279,1
4,29279,1
5,29279,2
1,29280,1
2,29280,1
4,29280,1
5,29280,2
8,29280,1
10,29280,1
12,29280,1
4,29281,1
1,29282,1
11,29282,1
4,29282,1
1,29283,3
5,29283,2
7,29283,1
11,29283,2
12,29283,1
18,29284,1
2,29285,1
4,29285,1
8,29285,1
13,29285,1
18,29285,1
1,29286,1
2,29286,1
4,29286,1
8,29286,1
9,29286,1
11,29286,2
1,29287,2
2,29287,1
5,29287,1
6,29287,1
8,29287,1
9,29287,1
10,29287,1
12,29287,1
13,29287,1
1,29288,1
2,29288,1
4,29288,1
6,29288,1
9,29288,1
10,29288,2
17,29288,1
18,29289,1
2,29290,1
5,29290,1
7,29290,1
11,29290,1
18,29290,1
2,29291,1
3,29291,1
7,29291,1
8,29291,2
9,29291,2
11,29291,1
13,29291,1
2,29292,1
3,29292,1
4,29292,1
5,29292,1
7,29292,1
8,29292,1
9,29292,1
10,29292,1
12,29292,1
1,29293,1
10,29293,1
18,29293,1
5,29293,1
18,29294,1
1,29295,1
2,29295,1
7,29295,3
10,29295,1
11,29295,1
1,29296,1
2,29296,1
5,29296,1
8,29296,2
9,29296,1
11,29296,1
13,29296,1
2,29297,1
5,29297,1
9,29297,1
10,29297,1
13,29297,1
14,29297,1
1,29298,1
2,29298,2
7,29298,2
8,29298,1
9,29298,2
10,29298,1
12,29298,1
13,29298,1
8,29299,1
1,29299,2
4,29299,1
12,29299,2
3,29300,1
4,29300,1
7,29300,1
9,29300,1
10,29300,1
1,29301,1
2,29301,1
4,29301,2
9,29301,1
10,29301,1
11,29301,1
17,29301,1
18,29302,1
1,29303,1
2,29303,2
4,29303,1
5,29303,1
8,29303,1
9,29303,2
10,29303,1
12,29303,1
13,29303,1
18,29304,1
18,29305,1
1,29306,1
10,29306,1
4,29306,1
3,29307,1
5,29307,1
6,29307,1
8,29307,1
11,29307,1
16,29307,1
1,29308,1
2,29308,1
8,29308,2
9,29308,1
11,29308,2
2,29309,1
3,29309,1
4,29309,3
7,29309,1
9,29309,1
10,29309,1
13,29309,1
1,29310,1
3,29310,1
7,29310,2
9,29310,2
10,29310,1
12,29310,1
1,29311,1
2,29311,1
3,29311,1
4,29311,1
7,29311,3
9,29311,2
12,29311,1
13,29311,2
1,29312,1
5,29312,1
7,29312,1
9,29312,1
13,29312,1
1,29313,1
3,29313,1
7,29313,1
8,29313,3
12,29313,1
13,29313,1
18,29313,1
2,29314,1
4,29314,1
5,29314,1
11,29314,1
15,29314,1
18,29314,1
3,29315,1
7,29315,1
8,29315,2
9,29315,1
13,29315,1
18,29315,1
11,29316,1
3,29316,1
6,29316,1
7,29316,2
1,29317,1
2,29317,2
5,29317,1
6,29317,1
7,29317,1
8,29317,2
10,29317,1
11,29317,1
12,29317,1
14,29318,1
15,29318,1
2,29319,2
5,29319,2
7,29319,2
10,29319,1
11,29319,1
1,29320,1
2,29320,1
5,29320,2
9,29320,1
10,29320,2
15,29320,1
8,29321,1
2,29321,1
11,29321,1
4,29321,1
1,29322,1
4,29322,1
13,29322,1
9,29322,1
2,29323,1
4,29323,1
12,29323,1
7,29323,1
3,29324,1
6,29324,1
7,29324,1
9,29324,1
13,29324,1
3,29325,1
6,29325,1
7,29325,1
8,29325,1
13,29325,1
1,29326,1
2,29326,1
6,29326,1
8,29326,2
11,29326,1
13,29326,1
2,29327,2
7,29327,1
9,29327,3
11,29327,1
13,29327,1
14,29327,1
2,29328,1
4,29328,1
5,29328,1
11,29328,1
13,29328,1
18,29329,1
9,29330,1
2,29330,1
10,29330,1
4,29330,1
2,29331,1
3,29331,2
4,29331,1
5,29331,1
6,29331,3
7,29331,1
8,29331,1
9,29331,1
12,29331,2
13,29331,1
2,29332,1
3,29332,1
5,29332,1
6,29332,1
8,29332,3
11,29332,1
12,29332,1
13,29332,1
17,29333,1
12,29333,1
1,29333,1
7,29333,1
1,29334,1
10,29334,1
7,29334,1
10,29335,1
3,29335,1
6,29335,2
